movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry,fiscal_year,quarter,month,week,shift,build_year,terminal_name,regional_hub,vessel_age,age_bucket,handling_speed,peak_season,suez_period
347,2023-09-14,Container_637,63,Container,803,957,124.64052224777213,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,37,Night,1946,Michael Stewart,EMEA,77,Old (>30yr),7.678080793801438,1,Normal
649,2024-01-19,Cargo_817,817,Cargo,272,338,479.2075523969747,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,3,Day,1993,Lauren Little,LATAM,31,Old (>30yr),0.705331120741606,0,Normal
216,2021-10-17,Container_146,146,Container,895,546,865.6390408984548,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,41,Night,1905,John Bridges,AMER,116,Old (>30yr),0.6307478916769991,1,Normal
69,2022-04-07,Passenger_232_2,232,Passenger,110,177,788.9708351184094,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,14,Day,1971,Steven Lynn,EMEA,51,Old (>30yr),0.2243428934523742,1,Normal
322,2022-10-12,Passenger_536,536,Passenger,131,129,267.37441765043445,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,10,41,Day,1993,Scott Ray,APAC,29,Mature (16-30yr),0.4824694940286124,1,Normal
679,2024-12-25,Tanker_974,974,Tanker,169,783,35.5471879152498,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,52,Day,1973,Dale Davis,AMER,51,Old (>30yr),22.02705884546473,0,Normal
664,2023-10-10,Tanker_99,99,Tanker,369,612,413.8770322441473,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,41,Night,1939,Seth Jackson,APAC,84,Old (>30yr),1.4787000783338453,1,Normal
129,2021-10-21,Passenger_887,887,Passenger,395,189,593.5057664658761,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,42,Night,1986,Shawn Martinez,APAC,35,Old (>30yr),0.3184467795914273,1,Normal
677,2023-03-10,Cargo_200,200,Cargo,282,500,854.749752597786,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,10,Day,1982,Angel Castillo,EMEA,41,Old (>30yr),0.5849665337490676,1,Normal
194,2024-10-28,Passenger_364,364,Passenger,291,580,528.2693618089211,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,44,Day,1933,Matthew Ramirez,APAC,91,Old (>30yr),1.0979247367553946,1,Normal
742,2023-10-31,Container_820,820,Container,961,59,265.81302873770454,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,44,Night,1934,Luke Jones,APAC,89,Old (>30yr),0.22196052721787102,1,Normal
567,2022-03-21,Container_141,141,Container,387,300,690.7564252423423,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,12,Night,1903,Daniel Wong,AMER,119,Old (>30yr),0.4343064921831877,1,Normal
126,2023-11-16,Container_579,579,Container,563,865,401.6580982440886,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Day,1962,Deborah Morgan,LATAM,61,Old (>30yr),2.153572911342964,1,Normal
350,2021-01-21,Container_764,764,Container,733,363,825.2369281305993,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,3,Night,1916,Terry Flores,EMEA,105,Old (>30yr),0.43987367460918186,0,Pre-Suez
819,2024-05-25,Tanker_555,555,Tanker,99,709,23.72534518573499,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,21,Day,1959,Kayla Mitchell,APAC,65,Old (>30yr),29.883653723457336,1,Normal
433,2023-02-14,Cargo_254,254,Cargo,272,605,419.0110052876885,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,7,Night,2005,Lauren Little,LATAM,18,Mature (16-30yr),1.4438761568675589,0,Normal
688,2023-01-01,Tanker_498,498,Tanker,506,5,422.1583288587128,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,52,Day,1988,Patricia Gallegos,APAC,35,Old (>30yr),0.01184389755738632,0,Normal
749,2022-04-17,Passenger_293,293,Passenger,291,948,587.5434215105529,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,15,Night,1967,Matthew Ramirez,APAC,55,Old (>30yr),1.6134977693439683,1,Normal
30,2021-05-31,Passenger_992,992,Passenger,374,960,358.6112056656023,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,22,Day,1940,Diamond Newman,EMEA,81,Old (>30yr),2.676993872007392,1,Post-Suez
932,2022-11-03,Container_103,103,Container,169,669,402.1746983911973,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,11,44,Night,1980,Dale Davis,AMER,42,Old (>30yr),1.6634562111345463,1,Normal
335,2022-03-29,Tanker_644,644,Tanker,113,159,734.8926796556742,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,13,Night,1958,Todd Hardin,EMEA,64,Old (>30yr),0.2163581219430539,1,Normal
794,2022-02-01,Tanker_493,493,Tanker,113,845,171.28260393222627,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,2,5,Night,1982,Todd Hardin,EMEA,40,Old (>30yr),4.933367315774536,0,Normal
467,2022-01-06,Passenger_726,726,Passenger,895,0,238.3699032393988,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,1,1,Night,1973,John Bridges,AMER,49,Old (>30yr),0.0,0,Normal
577,2021-05-30,Cargo_697,697,Cargo,529,510,102.38716029724826,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,21,Night,1979,Tara Walker,APAC,42,Old (>30yr),4.9810933179451276,1,Post-Suez
360,2024-03-26,Container_431,431,Container,883,427,257.6706979291092,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,13,Night,2006,Sandra Lopez,LATAM,18,Mature (16-30yr),1.6571538922810576,1,Normal
854,2022-07-17,Tanker_588,588,Tanker,895,698,505.3908427698502,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,28,Day,1914,John Bridges,AMER,108,Old (>30yr),1.3811093136839085,0,Normal
117,2022-03-30,Tanker_201,201,Tanker,748,140,189.1583838214097,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,13,Night,2020,Cindy Martin,EMEA,2,New (<5yr),0.7401205126185596,1,Normal
897,2024-08-13,Tanker_189,189,Tanker,930,876,73.57738867173514,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,33,Night,1980,Regina White,EMEA,44,Old (>30yr),11.905831612321364,0,Normal
207,2021-12-24,Cargo_492,492,Cargo,961,570,996.3666021159988,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,12,51,Night,1985,Luke Jones,APAC,36,Old (>30yr),0.5720785891352463,0,Normal
884,2024-09-22,Cargo_850,850,Cargo,803,260,455.2061142493113,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,38,Night,1920,Michael Stewart,EMEA,104,Old (>30yr),0.5711698324368308,1,Normal
24,2023-12-28,Passenger_566,566,Passenger,215,311,831.548396453903,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,52,Day,1958,Franklin Hall,AMER,65,Old (>30yr),0.3740010819890269,0,Normal
13,2021-10-11,Passenger_445,445,Passenger,131,687,738.774128826871,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,41,Day,1979,Scott Ray,APAC,42,Old (>30yr),0.9299188658526996,1,Normal
93,2023-12-19,Tanker_450,450,Tanker,272,185,165.44204533493834,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,51,Day,1957,Lauren Little,LATAM,66,Old (>30yr),1.1182163495710324,0,Normal
548,2022-06-07,Container_456,456,Container,506,297,512.2782166223382,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,23,Night,1919,Patricia Gallegos,APAC,103,Old (>30yr),0.579763086469387,0,Normal
266,2024-03-30,Tanker_858,858,Tanker,532,986,567.8588009474905,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,13,Night,2002,Jeffrey Thomas,AMER,22,Mature (16-30yr),1.7363471312847976,1,Normal
598,2022-03-04,Cargo_701,701,Cargo,930,880,157.83642235136386,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,9,Night,1992,Regina White,EMEA,30,Old (>30yr),5.5753924657580525,1,Normal
820,2024-05-16,Container_526,526,Container,282,333,111.89715483523332,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,20,Night,1937,Angel Castillo,EMEA,87,Old (>30yr),2.9759469799776133,1,Normal
27,2023-12-16,Cargo_506,506,Cargo,627,556,263.22776983619434,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,50,Day,1951,Matthew Jones,LATAM,72,Old (>30yr),2.112239146903067,0,Normal
527,2021-11-21,Cargo_505_2,50,Cargo,812,415,261.26362515970555,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,46,Night,1976,Carlos Spears,APAC,45,Old (>30yr),1.5884339036722708,1,Normal
740,2023-10-06,Passenger_147,147,Passenger,895,200,277.5854654084665,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,40,Night,1910,John Bridges,AMER,113,Old (>30yr),0.7204988190058883,1,Normal
424,2021-07-26,Tanker_599,599,Tanker,425,294,252.45628867221149,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,30,Night,2013,Michelle Love,EMEA,8,Modern (5-15yr),1.1645580371409514,0,Normal
925,2023-05-04,Cargo_679,679,Cargo,197,108,546.8148973014355,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,5,18,Day,1908,Tammy Strong,EMEA,115,Old (>30yr),0.19750742076155298,1,Normal
662,2023-10-03,Passenger_623,623,Passenger,506,837,294.39531418548523,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,40,Day,1976,Patricia Gallegos,APAC,47,Old (>30yr),2.8431159045984136,1,Normal
34,2021-03-07,Container_604,604,Container,737,246,771.6448922136351,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,9,Night,2014,John Juarez,LATAM,7,Modern (5-15yr),0.3187994924638123,1,Pre-Suez
542,2021-01-29,Container_801_3,801,Container,529,196,52.38121772494031,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,4,Night,1955,Tara Walker,APAC,66,Old (>30yr),3.7417992271431744,0,Pre-Suez
384,2023-09-25,Passenger_491,491,Passenger,154,638,621.5075241996674,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,39,Night,1997,Andrew Baldwin,EMEA,26,Mature (16-30yr),1.0265362447889435,1,Normal
131,2022-07-24,Container_266,266,Container,99,127,772.4450960121576,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,29,Day,1906,Kayla Mitchell,APAC,116,Old (>30yr),0.16441297984239017,0,Normal
951,2022-09-21,Passenger_969,969,Passenger,733,957,437.1692491833476,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,38,Day,2008,Terry Flores,EMEA,14,Modern (5-15yr),2.189083522657919,1,Normal
222,2021-05-20,Tanker_126,126,Tanker,113,882,319.32467289895663,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,5,20,Day,1954,Todd Hardin,EMEA,67,Old (>30yr),2.7620790839394043,1,Post-Suez
83,2022-09-28,Cargo_543,543,Cargo,812,413,303.0877606441816,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,39,Night,1976,Carlos Spears,APAC,46,Old (>30yr),1.3626416293492396,1,Normal
222,2023-08-21,Passenger_999,999,Passenger,460,183,327.7930911238367,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,8,34,Night,1900,Peter Griffin,AMER,123,Old (>30yr),0.5582790026860712,0,Normal
823,2022-04-23,Cargo_441,441,Cargo,169,140,117.3632171215262,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,16,Night,1984,Dale Davis,AMER,38,Old (>30yr),1.1928780024412082,1,Normal
600,2022-10-02,Tanker_591,591,Tanker,883,858,581.0756573709274,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,10,39,Night,2021,Sandra Lopez,LATAM,1,New (<5yr),1.4765719216014224,1,Normal
820,2023-03-13,Tanker_606,606,Tanker,803,441,623.475045655337,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,11,Night,1944,Michael Stewart,EMEA,79,Old (>30yr),0.7073258233398311,1,Normal
462,2022-03-28,Tanker_493,493,Tanker,189,578,389.6818931430074,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,13,Night,1982,Sara Sanders,EMEA,40,Old (>30yr),1.4832611167485852,1,Normal
117,2021-03-29,Passenger_617,617,Passenger,395,124,955.8582266764598,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,13,Day,1992,Shawn Martinez,APAC,29,Mature (16-30yr),0.12972635118824133,1,During-Suez
387,2024-03-06,Passenger_855,855,Passenger,745,824,911.4345777372574,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,10,Night,1992,Angela Smith,LATAM,32,Old (>30yr),0.904069277298735,1,Normal
199,2024-10-04,Passenger_491,491,Passenger,957,518,297.8750520672673,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,40,Night,1997,Sherry Jones,APAC,27,Mature (16-30yr),1.738984169385972,1,Normal
557,2023-12-13,Container_730,730,Container,154,70,732.3513390835394,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,50,Night,1953,Andrew Baldwin,EMEA,70,Old (>30yr),0.0955825384133217,0,Normal
269,2023-11-08,Tanker_891,891,Tanker,599,76,116.31584607057566,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,45,Night,1993,John Park,EMEA,30,Old (>30yr),0.6533933472304911,1,Normal
971,2024-07-11,Tanker_837,837,Tanker,883,964,757.8138131490837,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,7,28,Night,1911,Sandra Lopez,LATAM,113,Old (>30yr),1.2720802699466678,0,Normal
377,2023-02-08,Cargo_156,156,Cargo,374,56,735.7389494948098,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,6,Night,2006,Diamond Newman,EMEA,17,Mature (16-30yr),0.07611395324177417,0,Normal
314,2024-10-31,Tanker_720,720,Tanker,460,300,356.628632005976,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,44,Day,1958,Peter Griffin,AMER,66,Old (>30yr),0.8412112014465876,1,Normal
985,2024-12-26,Container_297,297,Container,198,12,386.9506184010635,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,52,Day,1992,Jamie Banks,APAC,32,Old (>30yr),0.03101170906402929,0,Normal
520,2021-02-14,Tanker_814,814,Tanker,532,58,586.0615093980509,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,2,6,Night,2014,Jeffrey Thomas,AMER,7,Modern (5-15yr),0.09896572129361016,0,Pre-Suez
170,2022-01-09,Tanker_771_2,771,Tanker,532,813,280.22121578314307,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,1,1,Night,1913,Jeffrey Thomas,AMER,109,Old (>30yr),2.90127925442006,0,Normal
480,2024-11-28,Tanker_630_2,630,Tanker,748,765,572.7360996851971,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,11,48,Day,2021,Cindy Martin,EMEA,3,New (<5yr),1.3356936998042908,1,Normal
254,2023-09-13,Container_101,101,Container,708,331,887.6253801380547,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,37,Night,1970,Ryan Williams,LATAM,53,Old (>30yr),0.3729050649143434,1,Normal
717,2023-05-24,Container_130,130,Container,350,178,444.8375586106255,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,5,21,Day,1942,Jason Gonzalez,EMEA,81,Old (>30yr),0.4001460680522408,1,Normal
574,2024-12-02,Cargo_315,315,Cargo,369,249,204.20782331217936,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,49,Day,1987,Seth Jackson,APAC,37,Old (>30yr),1.2193460366077422,0,Normal
731,2023-08-05,Tanker_746,746,Tanker,282,351,558.044359492075,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,8,31,Day,2005,Angel Castillo,EMEA,18,Mature (16-30yr),0.6289822556749356,0,Normal
941,2024-02-16,Tanker_644,644,Tanker,490,777,652.8464930918265,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,7,Day,1958,Elizabeth Norman,AMER,66,Old (>30yr),1.1901725876173324,0,Normal
729,2023-01-04,Tanker_189,189,Tanker,113,595,525.984410466689,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,1,Night,1980,Todd Hardin,EMEA,43,Old (>30yr),1.1312122339749113,0,Normal
340,2022-11-03,Container_90,90,Container,45,444,23.628981157697847,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,11,44,Night,1992,Jason Melton,AMER,30,Old (>30yr),18.79048432248437,1,Normal
201,2024-06-26,Tanker_691,691,Tanker,369,68,669.2808050837365,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,26,Day,1988,Seth Jackson,APAC,36,Old (>30yr),0.10160159903508997,0,Normal
529,2024-08-03,Tanker_933,933,Tanker,45,115,36.894441180084,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,31,Day,1926,Jason Melton,AMER,98,Old (>30yr),3.117000727526351,0,Normal
449,2023-09-18,Container_342,342,Container,215,202,417.4237958810868,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,38,Night,1936,Franklin Hall,AMER,87,Old (>30yr),0.4839206628688331,1,Normal
313,2022-04-14,Container_875,87,Container,761,212,414.39771951519214,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,15,Day,1981,David Dixon,LATAM,41,Old (>30yr),0.5115858268911828,1,Normal
811,2022-12-22,Cargo_513,513,Cargo,110,489,846.4061135290624,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,51,Night,1951,Steven Lynn,EMEA,71,Old (>30yr),0.5777368478130794,0,Normal
910,2021-08-01,Passenger_408,408,Passenger,99,863,862.6723635668827,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,30,Day,1975,Kayla Mitchell,APAC,46,Old (>30yr),1.0003797924298428,0,Normal
381,2021-01-08,Cargo_428,4,Cargo,930,422,775.0417578649998,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,1,Day,1954,Regina White,EMEA,67,Old (>30yr),0.5444867914762159,0,Pre-Suez
681,2024-01-10,Tanker_531,531,Tanker,778,329,819.7288694135254,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,2,Night,1906,Shannon Gray,APAC,118,Old (>30yr),0.40135221812473537,0,Normal
985,2023-09-09,Container_926,926,Container,215,558,218.8023944931613,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,36,Night,1933,Franklin Hall,AMER,90,Old (>30yr),2.550246313768931,1,Normal
11,2024-08-10,Cargo_761,761,Cargo,189,76,716.284086137663,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,32,Night,2014,Sara Sanders,EMEA,10,Modern (5-15yr),0.10610315302383183,0,Normal
365,2023-11-12,Passenger_629,629,Passenger,778,729,749.2840646287342,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,45,Day,1988,Shannon Gray,APAC,35,Old (>30yr),0.9729287387971012,1,Normal
738,2022-09-14,Tanker_65,65,Tanker,282,55,778.0739958028274,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,37,Night,1945,Angel Castillo,EMEA,77,Old (>30yr),0.07068736430813402,1,Normal
